CaseID,Activity,EventType,Resource,Timestamp
235,Activity 8,start,Role #4,2020-05-05T07:23:04.915
235,Activity 8,complete,Role #4,2020-05-05T08:27:13.721
279,Activity 1,assign,Role #1,2020-01-16T06:48:52.829
279,Activity 1,start,Role #1,2020-02-25T02:53:55.789
279,Activity 1,complete,Role #1,2020-02-25T03:12:38.287
279,Activity 2,assign,Role #1,2020-02-25T03:12:38.287
279,Activity 2,start,Role #1,2020-04-15T03:19:25.333
279,Activity 2,complete,Role #1,2020-04-15T03:32:29.777
279,Activity 3,assign,Role #2,2020-04-15T03:32:29.777
279,Activity 3,start,Role #2,2020-04-15T03:32:29.777
279,Activity 3,complete,Role #2,2020-04-15T04:09:25.530
279,Activity 4,assign,Role #2,2020-04-15T04:09:25.530
279,Activity 5,assign,Role #2,2020-04-15T04:09:25.530
279,Activity 4,start,Role #2,2020-04-15T04:18:36.489
279,Activity 5,start,Role #2,2020-04-15T04:21:08.778
279,Activity 5,complete,Role #2,2020-04-15T04:26:17.689
279,Activity 4,complete,Role #2,2020-04-15T04:32:16.150
279,Activity 8,assign,Role #4,2020-04-15T04:32:16.150
279,Activity 8,start,Role #4,2020-05-01T06:26:58.227
279,Activity 8,complete,Role #4,2020-05-01T07:14:20.323
350,Activity 1,assign,Role #1,2020-01-17T04:38:39.554
350,Activity 1,start,Role #1,2020-03-05T02:40:14.753
350,Activity 1,complete,Role #1,2020-03-05T02:52:08.154
350,Activity 2,assign,Role #1,2020-03-05T02:52:08.154
350,Activity 2,start,Role #1,2020-04-21T03:33:00.614
350,Activity 2,complete,Role #1,2020-04-21T03:39:54.740
350,Activity 6,assign,Role #3,2020-04-21T03:39:54.740
350,Activity 6,start,Role #3,2020-04-22T04:21:38.750
350,Activity 6,complete,Role #3,2020-04-22T04:35:13.270
350,Activity 7,assign,Role #3,2020-04-22T04:35:13.270
350,Activity 7,start,Role #3,2020-04-22T05:25:03.540
350,Activity 7,complete,Role #3,2020-04-22T05:49:00.705
350,Activity 8,assign,Role #4,2020-04-22T05:49:00.705
350,Activity 8,start,Role #4,2020-05-22T06:39:51.518
350,Activity 8,complete,Role #4,2020-05-22T07:33:00.058
352,Activity 1,assign,Role #1,2020-01-17T04:57:13.405
352,Activity 1,start,Role #1,2020-03-05T02:52:08.154
352,Activity 1,complete,Role #1,2020-03-05T03:13:49.197
352,Activity 2,assign,Role #1,2020-03-05T03:13:49.197
352,Activity 2,start,Role #1,2020-04-21T03:39:54.740
352,Activity 2,complete,Role #1,2020-04-21T03:53:17.707
352,Activity 3,assign,Role #2,2020-04-21T03:53:17.707
352,Activity 3,start,Role #2,2020-04-21T04:12:13.795
352,Activity 3,complete,Role #2,2020-04-21T04:27:09.997
352,Activity 4,assign,Role #2,2020-04-21T04:27:09.997
352,Activity 5,assign,Role #2,2020-04-21T04:27:09.997
352,Activity 4,start,Role #2,2020-04-21T04:47:08.551
352,Activity 5,start,Role #2,2020-04-21T04:52:33.401
352,Activity 5,complete,Role #2,2020-04-21T04:55:52.976
352,Activity 4,complete,Role #2,2020-04-21T05:06:27.770
352,Activity 8,assign,Role #4,2020-04-21T05:06:27.770
352,Activity 8,start,Role #4,2020-05-15T07:04:46.217
352,Activity 8,complete,Role #4,2020-05-15T07:52:20.161
237,Activity 1,assign,Role #1,2020-01-15T10:42:42.488
237,Activity 1,start,Role #1,2020-02-18T03:01:53.305
237,Activity 1,complete,Role #1,2020-02-18T03:23:02.729
237,Activity 2,assign,Role #1,2020-02-18T03:23:02.729
237,Activity 2,start,Role #1,2020-04-13T03:41:50.002
237,Activity 2,complete,Role #1,2020-04-13T03:54:03.665
237,Activity 6,assign,Role #3,2020-04-13T03:54:03.665
237,Activity 6,start,Role #3,2020-04-13T03:54:03.665
237,Activity 6,complete,Role #3,2020-04-15T04:07:40.711
237,Activity 7,assign,Role #3,2020-04-15T04:07:40.711
237,Activity 7,start,Role #3,2020-04-15T04:41:16.186
237,Activity 7,complete,Role #3,2020-04-15T05:03:01.112
237,Activity 8,assign,Role #4,2020-04-15T05:03:01.112
237,Activity 8,start,Role #4,2020-05-05T05:49:26.433
237,Activity 8,complete,Role #4,2020-05-05T06:35:36.870
345,Activity 1,assign,Role #1,2020-01-17T03:50:36.892
345,Activity 1,start,Role #1,2020-03-04T03:34:53.844
345,Activity 1,complete,Role #1,2020-03-04T03:59:13.101
345,Activity 2,assign,Role #1,2020-03-04T03:59:13.101
345,Activity 2,start,Role #1,2020-04-21T03:11:47.113
345,Activity 2,complete,Role #1,2020-04-21T03:24:09.997
345,Activity 3,assign,Role #2,2020-04-21T03:24:09.997
345,Activity 3,start,Role #2,2020-04-21T03:24:09.997
345,Activity 3,complete,Role #2,2020-04-21T04:12:13.795
345,Activity 4,assign,Role #2,2020-04-21T04:12:13.795
345,Activity 5,assign,Role #2,2020-04-21T04:12:13.795
345,Activity 4,start,Role #2,2020-04-21T04:17:47.305
345,Activity 5,start,Role #2,2020-04-21T04:19:43.996
345,Activity 5,complete,Role #2,2020-04-21T04:22:08.453
345,Activity 4,complete,Role #2,2020-04-21T04:35:36.860
345,Activity 8,assign,Role #4,2020-04-21T04:35:36.860
345,Activity 8,start,Role #4,2020-05-15T05:12:08.738
345,Activity 8,complete,Role #4,2020-05-15T06:07:18.499
356,Activity 1,assign,Role #1,2020-01-17T05:17:00.730
356,Activity 1,start,Role #1,2020-03-05T03:37:04.345
356,Activity 1,complete,Role #1,2020-03-05T03:48:06.979
356,Activity 2,assign,Role #1,2020-03-05T03:48:06.979
356,Activity 2,start,Role #1,2020-04-21T04:03:08.512
356,Activity 2,complete,Role #1,2020-04-21T04:10:38.049
356,Activity 6,assign,Role #3,2020-04-21T04:10:38.049
356,Activity 6,start,Role #3,2020-04-22T04:24:22.018
356,Activity 6,complete,Role #3,2020-04-22T04:33:18.259
356,Activity 7,assign,Role #3,2020-04-22T04:33:18.259
356,Activity 7,start,Role #3,2020-04-22T05:20:35.983
356,Activity 7,complete,Role #3,2020-04-22T05:35:34.985
356,Activity 8,assign,Role #4,2020-04-22T05:35:34.985
356,Activity 8,start,Role #4,2020-05-22T05:21:27.562
356,Activity 8,complete,Role #4,2020-05-22T06:08:17.363
347,Activity 1,assign,Role #1,2020-01-17T04:03:10.951
347,Activity 1,start,Role #1,2020-03-04T03:59:13.101
347,Activity 1,complete,Role #1,2020-03-05T02:20:54.236
347,Activity 2,assign,Role #1,2020-03-05T02:20:54.236
347,Activity 2,start,Role #1,2020-04-21T03:20:26.607
347,Activity 2,complete,Role #1,2020-04-21T03:33:00.614
347,Activity 3,assign,Role #2,2020-04-21T03:33:00.614
347,Activity 3,start,Role #2,2020-04-21T03:33:00.614
347,Activity 3,complete,Role #2,2020-04-21T04:13:06.075
347,Activity 4,assign,Role #2,2020-04-21T04:13:06.075
347,Activity 5,assign,Role #2,2020-04-21T04:13:06.075
347,Activity 4,start,Role #2,2020-04-21T04:22:08.453
347,Activity 5,start,Role #2,2020-04-21T04:27:09.997
347,Activity 5,complete,Role #2,2020-04-21T04:31:38.011
347,Activity 4,complete,Role #2,2020-04-21T04:37:22.552
347,Activity 8,assign,Role #4,2020-04-21T04:37:22.552
347,Activity 8,start,Role #4,2020-05-15T05:24:27.206
347,Activity 8,complete,Role #4,2020-05-15T06:22:53.916
389,Activity 1,assign,Role #1,2020-01-17T07:54:11.489
389,Activity 1,start,Role #1,2020-03-11T03:15:45.259
389,Activity 1,complete,Role #1,2020-03-11T03:33:28.197
389,Activity 2,assign,Role #1,2020-03-11T03:33:28.197
389,Activity 2,start,Role #1,2020-04-22T04:50:29.769
389,Activity 2,complete,Role #1,2020-04-23T03:01:49.447
389,Activity 3,assign,Role #2,2020-04-23T03:01:49.447
389,Activity 3,start,Role #2,2020-04-23T03:01:49.447
389,Activity 3,complete,Role #2,2020-04-23T04:10:44.126
389,Activity 4,assign,Role #2,2020-04-23T04:10:44.126
389,Activity 5,assign,Role #2,2020-04-23T04:10:44.126
389,Activity 4,start,Role #2,2020-04-23T04:24:40.658
389,Activity 5,start,Role #2,2020-04-23T04:28:16.783
389,Activity 5,complete,Role #2,2020-04-23T04:33:24.802
389,Activity 4,complete,Role #2,2020-04-23T04:51:09.378
389,Activity 8,assign,Role #4,2020-04-23T04:51:09.378
389,Activity 8,start,Role #4,2020-05-27T07:29:24.030
389,Activity 8,complete,Role #4,2020-05-27T08:01:39.282
349,Activity 1,assign,Role #1,2020-01-17T04:28:31.257
349,Activity 1,start,Role #1,2020-03-05T02:20:54.236
349,Activity 1,complete,Role #1,2020-03-05T02:40:14.753
349,Activity 2,assign,Role #1,2020-03-05T02:40:14.753
349,Activity 2,start,Role #1,2020-04-21T03:24:09.997
349,Activity 2,complete,Role #1,2020-04-21T03:32:12.639
349,Activity 6,assign,Role #3,2020-04-21T03:32:12.639
349,Activity 6,start,Role #3,2020-04-22T04:19:57.403
349,Activity 6,complete,Role #3,2020-04-22T04:29:02.807
349,Activity 7,assign,Role #3,2020-04-22T04:29:02.807
349,Activity 7,start,Role #3,2020-04-22T05:11:13.575
349,Activity 7,complete,Role #3,2020-04-22T05:23:36.473
349,Activity 8,assign,Role #4,2020-04-22T05:23:36.473
349,Activity 8,start,Role #4,2020-05-21T05:54:14.181
349,Activity 8,complete,Role #4,2020-05-21T06:51:49.415
358,Activity 1,assign,Role #1,2020-01-17T05:46:16.158
358,Activity 1,start,Role #1,2020-03-05T03:48:06.979
358,Activity 1,complete,Role #1,2020-03-09T02:12:17.825
358,Activity 2,assign,Role #1,2020-03-09T02:12:17.825
358,Activity 2,start,Role #1,2020-04-21T04:10:38.049
358,Activity 2,complete,Role #1,2020-04-21T04:18:00.040
358,Activity 3,assign,Role #2,2020-04-21T04:18:00.040
358,Activity 3,start,Role #2,2020-04-21T04:37:22.552
358,Activity 3,complete,Role #2,2020-04-21T04:52:33.401
358,Activity 4,assign,Role #2,2020-04-21T04:52:33.401
358,Activity 5,assign,Role #2,2020-04-21T04:52:33.401
358,Activity 4,start,Role #2,2020-04-21T05:14:33.943
358,Activity 5,start,Role #2,2020-04-21T05:21:57.749
358,Activity 5,complete,Role #2,2020-04-21T05:28:35.461
358,Activity 4,complete,Role #2,2020-04-21T05:31:21.566
358,Activity 8,assign,Role #4,2020-04-21T05:31:21.566
358,Activity 8,start,Role #4,2020-05-15T07:55:22.612
358,Activity 8,complete,Role #4,2020-05-15T08:52:37.232
150,Activity 1,assign,Role #1,2020-01-15T03:27:10.532
150,Activity 1,start,Role #1,2020-02-05T02:56:54.612
150,Activity 1,complete,Role #1,2020-02-05T03:16:37.877
150,Activity 2,assign,Role #1,2020-02-05T03:16:37.877
150,Activity 2,start,Role #1,2020-04-06T04:34:02.256
150,Activity 2,complete,Role #1,2020-04-06T04:43:19.729
150,Activity 6,assign,Role #3,2020-04-06T04:43:19.729
150,Activity 6,start,Role #3,2020-04-08T04:09:03.212
150,Activity 6,complete,Role #3,2020-04-08T04:20:11.754
150,Activity 7,assign,Role #3,2020-04-08T04:20:11.754
150,Activity 7,start,Role #3,2020-04-08T05:08:13.669
150,Activity 7,complete,Role #3,2020-04-08T05:36:03.755
150,Activity 8,assign,Role #4,2020-04-08T05:36:03.755
150,Activity 8,start,Role #4,2020-04-21T07:01:33.010
150,Activity 8,complete,Role #4,2020-04-21T07:51:44.453
171,Activity 1,assign,Role #1,2020-01-15T04:55:38.232
171,Activity 1,start,Role #1,2020-02-10T02:20:54.969
171,Activity 1,complete,Role #1,2020-02-10T02:46:29.311
171,Activity 2,assign,Role #1,2020-02-10T02:46:29.311
171,Activity 2,start,Role #1,2020-04-07T04:20:25.396
171,Activity 2,complete,Role #1,2020-04-07T04:31:44.071
171,Activity 3,assign,Role #2,2020-04-07T04:31:44.071
171,Activity 3,start,Role #2,2020-04-07T05:10:40.708
171,Activity 3,complete,Role #2,2020-04-07T05:26:38.573
171,Activity 4,assign,Role #2,2020-04-07T05:26:38.573
171,Activity 5,assign,Role #2,2020-04-07T05:26:38.573
171,Activity 4,start,Role #2,2020-04-07T05:44:05.466
171,Activity 5,start,Role #2,2020-04-07T05:44:18.462
171,Activity 5,complete,Role #2,2020-04-07T05:48:29.962
171,Activity 4,complete,Role #2,2020-04-07T06:00:05.553
171,Activity 8,assign,Role #4,2020-04-07T06:00:05.553
171,Activity 8,start,Role #4,2020-04-16T05:33:58.135
171,Activity 8,complete,Role #4,2020-04-16T06:09:37.034
152,Activity 1,assign,Role #1,2020-01-15T03:35:43.626
152,Activity 1,start,Role #1,2020-02-05T03:26:52.697
152,Activity 1,complete,Role #1,2020-02-05T03:44:43.532
152,Activity 2,assign,Role #1,2020-02-05T03:44:43.532
152,Activity 2,start,Role #1,2020-04-06T04:46:14.274
152,Activity 2,complete,Role #1,2020-04-06T04:55:03.684
152,Activity 3,assign,Role #2,2020-04-06T04:55:03.684
152,Activity 3,start,Role #2,2020-04-06T04:56:34.611
152,Activity 3,complete,Role #2,2020-04-06T05:10:39.402
152,Activity 4,assign,Role #2,2020-04-06T05:10:39.402
152,Activity 5,assign,Role #2,2020-04-06T05:10:39.402
152,Activity 4,start,Role #2,2020-04-06T05:10:39.402
152,Activity 5,start,Role #2,2020-04-06T05:10:39.402
152,Activity 5,complete,Role #2,2020-04-06T05:15:56.786
152,Activity 4,complete,Role #2,2020-04-06T05:33:25.445
152,Activity 8,assign,Role #4,2020-04-06T05:33:25.445
152,Activity 8,start,Role #4,2020-04-15T05:38:15.819
152,Activity 8,complete,Role #4,2020-04-15T06:28:45.875
173,Activity 1,assign,Role #1,2020-01-15T05:04:40.597
173,Activity 1,start,Role #1,2020-02-10T02:46:29.311
173,Activity 1,complete,Role #1,2020-02-10T03:05:26.266
173,Activity 2,assign,Role #1,2020-02-10T03:05:26.266
173,Activity 2,start,Role #1,2020-04-07T04:33:00.114
173,Activity 2,complete,Role #1,2020-04-07T04:43:51.106
173,Activity 3,assign,Role #2,2020-04-07T04:43:51.106
173,Activity 3,start,Role #2,2020-04-07T05:14:52.229
173,Activity 3,complete,Role #2,2020-04-07T05:28:18.714
173,Activity 4,assign,Role #2,2020-04-07T05:28:18.714
173,Activity 5,assign,Role #2,2020-04-07T05:28:18.714
173,Activity 4,start,Role #2,2020-04-07T05:53:42.056
173,Activity 5,start,Role #2,2020-04-07T06:00:05.553
173,Activity 5,complete,Role #2,2020-04-07T06:07:09.080
173,Activity 4,complete,Role #2,2020-04-07T06:17:32.425
173,Activity 8,assign,Role #4,2020-04-07T06:17:32.425
173,Activity 8,start,Role #4,2020-04-16T06:51:45.017
173,Activity 8,complete,Role #4,2020-04-16T07:56:40.147
158,Activity 1,assign,Role #1,2020-01-15T04:14:02.344
158,Activity 1,start,Role #1,2020-02-06T02:26:51.073
158,Activity 1,complete,Role #1,2020-02-06T02:31:34.409
158,Activity 2,assign,Role #1,2020-02-06T02:31:34.409
158,Activity 2,start,Role #1,2020-04-07T03:19:33.935
158,Activity 2,complete,Role #1,2020-04-07T03:31:48.577
158,Activity 3,assign,Role #2,2020-04-07T03:31:48.577
158,Activity 3,start,Role #2,2020-04-07T04:08:12.012
158,Activity 3,complete,Role #2,2020-04-07T04:20:23.239
158,Activity 4,assign,Role #2,2020-04-07T04:20:23.239
158,Activity 5,assign,Role #2,2020-04-07T04:20:23.239
158,Activity 4,start,Role #2,2020-04-07T04:51:48.367
158,Activity 5,start,Role #2,2020-04-07T04:52:37.642
158,Activity 5,complete,Role #2,2020-04-07T04:57:09.012
158,Activity 4,complete,Role #2,2020-04-07T05:10:40.708
158,Activity 8,assign,Role #4,2020-04-07T05:10:40.708
158,Activity 8,start,Role #4,2020-04-15T07:36:41.813
158,Activity 8,complete,Role #4,2020-04-15T08:26:54.206
179,Activity 1,assign,Role #1,2020-01-15T05:36:02.234
179,Activity 1,start,Role #1,2020-02-10T03:34:32.100
179,Activity 1,complete,Role #1,2020-02-10T03:56:02.085
179,Activity 2,assign,Role #1,2020-02-10T03:56:02.085
179,Activity 2,start,Role #1,2020-04-08T03:03:11.284
179,Activity 2,complete,Role #1,2020-04-08T03:15:52.238
179,Activity 6,assign,Role #3,2020-04-08T03:15:52.238
179,Activity 6,start,Role #3,2020-04-08T04:25:57.491
179,Activity 6,complete,Role #3,2020-04-08T04:35:57.828
179,Activity 7,assign,Role #3,2020-04-08T04:35:57.828
179,Activity 7,start,Role #3,2020-04-08T05:36:03.755
179,Activity 7,complete,Role #3,2020-04-08T05:50:17.439
179,Activity 8,assign,Role #4,2020-04-08T05:50:17.439
179,Activity 8,start,Role #4,2020-04-22T06:05:10.591
179,Activity 8,complete,Role #4,2020-04-22T06:51:38.618
137,Activity 1,assign,Role #1,2020-01-14T10:37:45.740
137,Activity 1,start,Role #1,2020-02-04T02:08:31.290
137,Activity 1,complete,Role #1,2020-02-04T02:25:54.963
137,Activity 2,assign,Role #1,2020-02-04T02:25:54.963
137,Activity 2,start,Role #1,2020-04-06T03:21:56.687
137,Activity 2,complete,Role #1,2020-04-06T03:36:23.337
137,Activity 6,assign,Role #3,2020-04-06T03:36:23.337
137,Activity 6,start,Role #3,2020-04-06T03:36:23.337
137,Activity 6,complete,Role #3,2020-04-08T04:08:31.499
137,Activity 7,assign,Role #3,2020-04-08T04:08:31.499
137,Activity 7,start,Role #3,2020-04-08T04:35:57.828
137,Activity 7,complete,Role #3,2020-04-08T04:51:27.317
137,Activity 8,assign,Role #4,2020-04-08T04:51:27.317
137,Activity 8,start,Role #4,2020-04-17T05:25:44.610
137,Activity 8,complete,Role #4,2020-04-17T05:57:01.967
156,Activity 1,assign,Role #1,2020-01-15T04:02:27.173
156,Activity 1,start,Role #1,2020-02-06T02:04:01.040
156,Activity 1,complete,Role #1,2020-02-06T02:30:30.599
156,Activity 2,assign,Role #1,2020-02-06T02:30:30.599
156,Activity 2,start,Role #1,2020-04-07T03:08:40.451
156,Activity 2,complete,Role #1,2020-04-07T03:19:33.935
156,Activity 3,assign,Role #2,2020-04-07T03:19:33.935
156,Activity 3,start,Role #2,2020-04-07T03:19:33.935
156,Activity 3,complete,Role #2,2020-04-07T04:08:12.012
156,Activity 4,assign,Role #2,2020-04-07T04:08:12.012
156,Activity 5,assign,Role #2,2020-04-07T04:08:12.012
156,Activity 4,start,Role #2,2020-04-07T04:15:06.630
156,Activity 5,start,Role #2,2020-04-07T04:20:23.239
156,Activity 5,complete,Role #2,2020-04-07T04:24:59.233
156,Activity 4,complete,Role #2,2020-04-07T04:31:10.675
156,Activity 8,assign,Role #4,2020-04-07T04:31:10.675
156,Activity 8,start,Role #4,2020-04-15T06:28:45.875
156,Activity 8,complete,Role #4,2020-04-15T07:15:15.640
177,Activity 1,assign,Role #1,2020-01-15T05:21:10.171
177,Activity 1,start,Role #1,2020-02-10T03:25:16.755
177,Activity 1,complete,Role #1,2020-02-10T03:34:32.100
177,Activity 2,assign,Role #1,2020-02-10T03:34:32.100
177,Activity 2,start,Role #1,2020-04-07T04:52:28.399
177,Activity 2,complete,Role #1,2020-04-08T03:03:11.284
177,Activity 6,assign,Role #3,2020-04-08T03:03:11.284
177,Activity 6,start,Role #3,2020-04-08T04:20:57.438
177,Activity 6,complete,Role #3,2020-04-08T04:30:05.734
177,Activity 7,assign,Role #3,2020-04-08T04:30:05.734
177,Activity 7,start,Role #3,2020-04-08T05:33:36.671
177,Activity 7,complete,Role #3,2020-04-08T05:47:55.420
177,Activity 8,assign,Role #4,2020-04-08T05:47:55.420
177,Activity 8,start,Role #4,2020-04-21T08:40:38.704
177,Activity 8,complete,Role #4,2020-04-22T05:19:44.764
112,Activity 1,assign,Role #1,2020-01-14T09:01:11.404
112,Activity 1,start,Role #1,2020-01-30T02:09:43.196
112,Activity 1,complete,Role #1,2020-01-30T02:34:16.145
112,Activity 2,assign,Role #1,2020-01-30T02:34:16.145
112,Activity 2,start,Role #1,2020-04-02T02:14:56.354
112,Activity 2,complete,Role #1,2020-04-02T02:21:19.670
112,Activity 6,assign,Role #3,2020-04-02T02:21:19.670
112,Activity 6,start,Role #3,2020-04-02T02:21:19.670
112,Activity 6,complete,Role #3,2020-04-02T03:08:30.700
112,Activity 7,assign,Role #3,2020-04-02T03:08:30.700
112,Activity 7,start,Role #3,2020-04-02T03:08:30.700
112,Activity 7,complete,Role #3,2020-04-02T03:27:22.517
112,Activity 8,assign,Role #4,2020-04-02T03:27:22.517
112,Activity 8,start,Role #4,2020-04-09T07:13:16.243
112,Activity 8,complete,Role #4,2020-04-09T08:00:45.129
116,Activity 1,assign,Role #1,2020-01-14T09:23:20.763
116,Activity 1,start,Role #1,2020-01-30T02:55:24.485
116,Activity 1,complete,Role #1,2020-01-30T03:19:39.036
116,Activity 2,assign,Role #1,2020-01-30T03:19:39.036
116,Activity 2,start,Role #1,2020-04-02T02:35:16.903
116,Activity 2,complete,Role #1,2020-04-02T02:42:33.438
116,Activity 3,assign,Role #2,2020-04-02T02:42:33.438
116,Activity 3,start,Role #2,2020-04-02T03:12:52.044
116,Activity 3,complete,Role #2,2020-04-02T03:27:03.285
116,Activity 4,assign,Role #2,2020-04-02T03:27:03.285
116,Activity 5,assign,Role #2,2020-04-02T03:27:03.285
116,Activity 4,start,Role #2,2020-04-02T03:53:31.603
116,Activity 5,start,Role #2,2020-04-02T03:59:36.583
116,Activity 5,complete,Role #2,2020-04-02T04:03:26.064
116,Activity 4,complete,Role #2,2020-04-02T04:09:04.403
116,Activity 8,assign,Role #4,2020-04-02T04:09:04.403
116,Activity 8,start,Role #4,2020-04-10T06:13:19.180
116,Activity 8,complete,Role #4,2020-04-10T06:59:00.635
133,Activity 1,assign,Role #1,2020-01-14T10:16:43.516
133,Activity 1,start,Role #1,2020-02-03T03:32:11.646
133,Activity 1,complete,Role #1,2020-02-03T03:52:22.288
133,Activity 2,assign,Role #1,2020-02-03T03:52:22.288
133,Activity 2,start,Role #1,2020-04-06T03:06:19.593
133,Activity 2,complete,Role #1,2020-04-06T03:20:42.572
133,Activity 6,assign,Role #3,2020-04-06T03:20:42.572
133,Activity 6,start,Role #3,2020-04-06T03:20:42.572
133,Activity 6,complete,Role #3,2020-04-08T04:08:42.885
133,Activity 7,assign,Role #3,2020-04-08T04:08:42.885
133,Activity 7,start,Role #3,2020-04-08T04:36:10.606
133,Activity 7,complete,Role #3,2020-04-08T05:10:00.077
133,Activity 8,assign,Role #4,2020-04-08T05:10:00.077
133,Activity 8,start,Role #4,2020-04-17T08:25:18.799
133,Activity 8,complete,Role #4,2020-04-21T05:07:10.147
154,Activity 1,assign,Role #1,2020-01-15T03:50:09.961
154,Activity 1,start,Role #1,2020-02-05T03:49:22.345
154,Activity 1,complete,Role #1,2020-02-05T03:56:31.879
154,Activity 2,assign,Role #1,2020-02-05T03:56:31.879
154,Activity 2,start,Role #1,2020-04-06T04:55:03.684
154,Activity 2,complete,Role #1,2020-04-07T03:03:24.537
154,Activity 3,assign,Role #2,2020-04-07T03:03:24.537
154,Activity 3,start,Role #2,2020-04-07T03:03:24.537
154,Activity 3,complete,Role #2,2020-04-07T04:12:58.073
